species,x,y
aqua_presence,-159.76252679347704,22.00232731967092
aqua_presence,-158.12471480884759,21.583208505837266
aqua_presence,-159.76390440421508,22.004195809212003
aqua_presence,-159.76307531274315,22.00479766256602
aqua_presence,-156.05773774301775,19.727798028286827
aqua_presence,-156.05594888169708,19.736384457664457
aqua_presence,-159.3757664803412,22.00098924922708
aqua_presence,-157.97006904853177,21.695647087696763
aqua_presence,-159.75359290724012,21.99072811762121
aqua_presence,-156.05648813766163,19.73208326317959
aqua_presence,-157.96398210965552,21.68804711085098
aqua_presence,-156.0577309952704,19.727747387837514
aqua_presence,-156.05914742489966,19.729409598404192
aqua_presence,-156.05931784803985,19.729578366911014
aqua_presence,-156.05566737761612,19.728827315958824
aqua_presence,-156.05621895953274,19.730302438341244
aqua_presence,-159.75529578861514,21.994264997296128
aqua_presence,-157.96679969572602,21.694860345265667
aqua_presence,-156.05650140414954,19.72755374923569
aqua_presence,-159.75484445279744,21.996109099861286
aqua_presence,-156.05586346340564,19.736115074223147
aqua_presence,-157.95951779424001,21.688718429584792
aqua_presence,-156.8473616288797,21.058057958253602
aqua_presence,-157.85031319512214,21.513421185428285
aqua_presence,-156.05768825980172,19.73480745328763
aqua_presence,-156.05623033392166,19.730566800553298
aqua_presence,-156.05879149408548,19.725997138261675
aqua_presence,-156.8466726073978,21.061009560281104
aqua_presence,-159.7528626491882,21.991297569515215
aqua_presence,-156.06007862527542,19.732359493308685
aqua_presence,-156.05745930246218,19.72680032272686
aqua_presence,-156.05740335725514,19.727395885762288
aqua_presence,-158.12372467638886,21.582135890568736
aqua_presence,-159.75143434531157,21.991336141475383
aqua_presence,-157.9665458714184,21.69074102455065
aqua_presence,-157.9703686939911,21.694662397721764
aqua_presence,-156.05527831118982,19.734286912934678
aqua_presence,-157.96243457443526,21.686524529592077
aqua_presence,-157.95848244587833,21.685762504932555
aqua_presence,-157.85218279514086,21.470995082081686
aqua_presence,-157.96255817573797,21.691716891858675
aqua_presence,-159.7524202606499,21.990657788753015
aqua_presence,-156.05769040840116,19.73433998733242
aqua_presence,-156.05615898678872,19.730685288905576
aqua_presence,-156.05568448273266,19.734732030171074
aqua_presence,-157.96472560918045,21.688757959900453
aqua_presence,-159.7517681767398,21.99220074618431
aqua_presence,-156.84777600532615,21.058373236574475
aqua_presence,-156.06042251008176,19.72757991421199
aqua_presence,-159.75641956467197,21.99807799994162
aqua_presence,-156.0577288491034,19.729172171874378
aqua_presence,-157.96814297839538,21.696701037629037
aqua_presence,-157.9629459238673,21.69348629976187
aqua_presence,-156.05835182745008,19.729576716271435
aqua_presence,-155.39770015363914,20.059848532050747
aqua_presence,-156.05708672566004,19.734030193196386
aqua_presence,-159.75782855349067,21.999177076885108
aqua_presence,-157.9598575811944,21.687530652356237
aqua_presence,-156.05857627105007,19.729342338035476
aqua_presence,-156.05640472173238,19.73628485597052
aqua_presence,-159.75813945006763,21.996242947804888
aqua_presence,-157.9647555191691,21.693330949425675
aqua_presence,-158.1245348623331,21.581856204760147
aqua_presence,-157.96272594576894,21.69184849116919
aqua_presence,-156.05803434355744,19.72978832020643
aqua_presence,-156.05550241405464,19.733339299849604
aqua_presence,-157.96746200458685,21.69605015121873
aqua_presence,-159.37614022939934,21.999731442500174
aqua_presence,-156.05559390086879,19.729442992989757
aqua_presence,-157.96926117811356,21.696053689044213
aqua_presence,-156.05978158305365,19.73161531380066
aqua_presence,-159.75296793612446,21.993773510394927
aqua_presence,-156.05825312073063,19.731845565522413
aqua_presence,-157.9623513490595,21.693709927309264
aqua_presence,-156.0574868873088,19.730917576205822
aqua_presence,-159.7563759350954,21.994741425058375
aqua_presence,-156.05769287024535,19.72999300556787
aqua_presence,-157.9586009234745,21.68586692534092
aqua_presence,-156.0573257212018,19.727322815408808
aqua_presence,-156.05723630193472,19.732633950439418
aqua_presence,-159.75944347771988,22.001203571983254
aqua_presence,-157.96365554047688,21.69341048384677
aqua_presence,-159.76115849791634,22.00277218225423
aqua_presence,-159.75751024258753,21.99468524737993
aqua_presence,-157.96340205273316,21.69115811210114
aqua_presence,-159.75848652330305,21.997314901835775
aqua_presence,-157.96219197619072,21.69225361120867
aqua_presence,-159.75781775911344,21.999307117067186
aqua_presence,-154.89559445670022,19.486914670604
aqua_presence,-156.84732668087346,21.0583187159161
aqua_presence,-159.7530532618499,21.992787017598566
aqua_presence,-159.75958023298784,22.000375204965355
aqua_presence,-157.9707453213566,21.693578621121144
aqua_presence,-159.7515362001195,21.99246889218516
aqua_presence,-156.06058266626985,19.72902777438511
aqua_presence,-157.96715999197863,21.69097598068183
aqua_presence,-156.0558862072299,19.73340574448314
aqua_presence,-156.06100981800986,19.730612071036717
aqua_presence,-159.7569638856876,21.995272246068172
aqua_presence,-157.9612822675134,21.688026332289372
aqua_presence,-157.96788673109828,21.695979925399946
aqua_presence,-159.37810758179023,21.999395718126944
aqua_presence,-159.37804461051925,22.002797701606863
aqua_presence,-158.12502074901136,21.5834671928971
aqua_presence,-157.96686951427063,21.690424616103712
aqua_presence,-156.05854385723006,19.73363696682028
aqua_presence,-157.97038722327693,21.694830869483276
aqua_presence,-159.7543343788148,21.99488759209995
aqua_presence,-159.3773711252385,22.002806194828594
aqua_presence,-159.76070789265785,22.001527753710644
aqua_presence,-159.7605569658958,22.000834496824286
aqua_presence,-157.96545176350125,21.694502109035913
aqua_presence,-157.96373224477153,21.689549157745102
aqua_presence,-159.75856525104788,21.996516803720954
aqua_presence,-159.37619447983235,22.001176612219428
aqua_presence,-157.97063077048708,21.6954053463065
aqua_presence,-157.96269117078825,21.690884028330675
aqua_presence,-156.0562444936587,19.72857634611344
aqua_presence,-157.96746134209388,21.694439334881764
aqua_presence,-157.97284248342,21.694086191605518
aqua_presence,-156.0558695296515,19.732618617901082
aqua_presence,-159.75519297135585,21.99637993485674
aqua_presence,-156.06191846722436,19.730656286490003
aqua_presence,-157.9621925188892,21.691875479832667
aqua_presence,-159.76062803113714,21.998900359424432
aqua_presence,-157.9669777452212,21.696233321524016
aqua_presence,-156.06219847797405,19.731887470276362
aqua_presence,-158.12449276473475,21.581501673826708
aqua_presence,-157.96757200685718,21.691990634293518
aqua_presence,-157.96408725512444,21.689556970043245
aqua_presence,-156.05944587913157,19.729684193124836
aqua_presence,-156.05625291698215,19.73129068537429
aqua_presence,-159.3765845000577,22.000336054061098
aqua_presence,-156.05919851958575,19.72883231784276
aqua_presence,-157.85439593961905,21.472152415989232
aqua_presence,-157.96145200130587,21.69231608190832
aqua_presence,-157.96022704189093,21.68757831215622
aqua_presence,-157.9713638302388,21.694900615934607
aqua_presence,-159.73551450882874,21.976272093388108
aqua_presence,-156.05773145395398,19.726710862997113
aqua_presence,-159.7560365336895,21.99447656453846
aqua_presence,-157.96275346451304,21.69032852144774
aqua_presence,-157.95970268992247,21.687932872708238
aqua_presence,-157.964068312388,21.692354724634026
aqua_presence,-157.96979465191038,21.694291514268382
aqua_presence,-157.95906844449493,21.686947315625623
aqua_presence,-157.85180776969096,21.513435842108827
aqua_presence,-159.7610448617765,22.00009300924697
aqua_presence,-159.75796222008097,21.99958400343452
aqua_presence,-157.8511652624327,21.51341763174727
aqua_presence,-156.84633604136107,21.059089187514296
aqua_presence,-159.73472692077138,21.976164385317862
aqua_presence,-157.96883476371727,21.696068364218416
aqua_presence,-156.0558200402061,19.73514102541111
aqua_presence,-157.9703261499254,21.69399695958422
aqua_presence,-157.96358170262866,21.692284216765678
aqua_presence,-157.96746778418384,21.691661681927716
aqua_presence,-157.96858766252356,21.694763592844428
aqua_presence,-159.7616950801987,22.00201286048285
aqua_presence,-156.06246070820987,19.730570475653238
aqua_presence,-156.06073972939328,19.729770023695803
aqua_presence,-157.9582712398258,21.685424088362215
aqua_presence,-157.8543672493115,21.471673781538986
aqua_presence,-156.0597496929951,19.728503824733355
aqua_presence,-157.9591444222817,21.684643049236737
aqua_presence,-157.957790151724,21.686115854904447
aqua_presence,-156.05844975411742,19.72644538697811
aqua_presence,-159.75944021507368,21.997677931379485
aqua_presence,-159.37724475606504,22.002168845471058
aqua_presence,-159.760265707361,21.998455634470485
aqua_presence,-156.06036285002665,19.72994519730794
aqua_presence,-157.96447032039615,21.690387231835484
aqua_presence,-156.0604648192886,19.728491715016514
aqua_presence,-156.84699709230125,21.059347936901105
aqua_presence,-159.37816055118074,22.00068054981046
aqua_presence,-159.7567254657366,21.998451517496925
aqua_presence,-157.9619217232266,21.69132304992543
aqua_presence,-157.85038599588282,21.51431158119347
aqua_presence,-157.96767538132,21.69636666336094
aqua_presence,-156.05677282367338,19.735391166906833
aqua_presence,-157.95876809280844,21.68569864249325
aqua_presence,-159.76009133290697,21.998784921413247
aqua_presence,-159.75560774130918,21.99566707353881
aqua_presence,-157.96091939133777,21.68536578244792
aqua_presence,-159.7523306514544,21.992167816084173
aqua_presence,-157.85266494246162,21.47156994198132
aqua_presence,-157.08553285739228,21.112424702220647
aqua_presence,-157.96018065273523,21.684745990884174
aqua_presence,-156.0562224275063,19.73452641732989
aqua_presence,-156.0589713916574,19.726471505298157
aqua_presence,-157.96214541875443,21.687156758952213
aqua_presence,-156.05708445979081,19.731138456053863
aqua_presence,-157.96186361058002,21.693034477357088
aqua_presence,-157.9704054222137,21.694089308252018
aqua_presence,-157.967330252395,21.693318768260852
aqua_presence,-157.96735259764398,21.692190419298058
aqua_presence,-156.05829639155306,19.726334234422755
aqua_presence,-156.06135456898002,19.732057935965166
aqua_presence,-157.95929777335058,21.684122902808003
aqua_presence,-156.05937171260695,19.72857680817734
aqua_presence,-157.96408309785156,21.693549445735542
aqua_presence,-156.0602785963433,19.730628786571835
aqua_presence,-159.75222849009648,21.991769562968233
aqua_presence,-157.96672636472786,21.691118801057268
aqua_presence,-156.05868804498138,19.731481057011614
aqua_presence,-156.0583139280929,19.73392121213784
aqua_presence,-156.05785240986773,19.72740127722244
aqua_presence,-156.0554175341478,19.733333681157333
aqua_presence,-159.7636817809293,22.00380552867453
aqua_presence,-155.39786846419437,20.06017309492478
aqua_presence,-159.7584381009667,21.999162246262475
aqua_presence,-156.05692914280755,19.73370165885327
aqua_presence,-156.05844529590485,19.728365113696732
aqua_presence,-159.7526676851666,21.99159947133661
aqua_presence,-159.75983284613045,22.00090216442453
aqua_presence,-157.08578377028945,21.113456938063123
aqua_presence,-157.96104612037718,21.685367412111876
aqua_presence,-156.05883400445694,19.7286056386677
aqua_presence,-157.96258838058571,21.691555953144324
aqua_presence,-157.9661122458487,21.689545538995716
aqua_presence,-159.75748706761433,21.995386600708596
aqua_presence,-156.84649341690226,21.058734160616723
aqua_presence,-157.96809201123986,21.69358176419655
aqua_presence,-157.96448593352355,21.69301926979468
aqua_presence,-156.0599273573198,19.726717571877238
aqua_presence,-156.0609119166842,19.7299872772678
aqua_presence,-156.05773834023273,19.734805263934025
aqua_presence,-158.1238444095505,21.580998408632034
aqua_presence,-159.75314229938263,21.992066124559116
aqua_presence,-159.37842521189194,22.00032644208103
aqua_presence,-157.9604516144496,21.688527156992087
aqua_presence,-156.05788912026,19.728501955926422
aqua_presence,-159.7557252479308,21.994833740625676
aqua_presence,-158.12362249530517,21.582439654618558
aqua_presence,-156.0562123587809,19.731849656295882
aqua_presence,-159.7519060132116,21.992217010137797
aqua_presence,-157.9590435511946,21.685179582774833
aqua_presence,-156.05991595160296,19.72680386378195
aqua_presence,-157.96579923026854,21.68959584800827
aqua_presence,-159.75642199464548,21.9968557298061
aqua_presence,-159.75683691363412,21.997494964982653
aqua_presence,-157.8569907513051,21.509818105214585
aqua_presence,-156.05969345395977,19.729483963570104
aqua_presence,-156.05863383899177,19.728949743162186
aqua_presence,-159.76305458493226,22.00411778637127
aqua_presence,-156.8472338743388,21.05949055973435
aqua_presence,-159.7362666288947,21.97591892999175
aqua_presence,-157.08566106046538,21.11331842662649
aqua_presence,-159.75689024083363,21.99763455600577
aqua_presence,-157.95926791471575,21.688343042447816
aqua_presence,-157.96723486286507,21.695274883873235
aqua_presence,-156.05909870480076,19.730650592216882
aqua_presence,-157.9624880967122,21.688585373822637
aqua_presence,-156.0567104040627,19.735529117207733
aqua_presence,-156.05563598715977,19.734802473929534
aqua_presence,-157.96053507482088,21.686838372209245
aqua_presence,-157.9687678975196,21.695147541070202
aqua_presence,-157.96700449019127,21.692647107802344
aqua_presence,-156.0579364910046,19.734123174013025
aqua_presence,-159.76174923279217,22.00175347125284
aqua_presence,-156.05758525501054,19.733800648325925
aqua_presence,-157.96541115521237,21.69251509297055
aqua_presence,-157.8530623443076,21.471521664219452
aqua_presence,-159.37599123662534,22.001434936522333
aqua_presence,-158.1247631775415,21.584580785592472
aqua_presence,-156.05873776384962,19.725290485097183
aqua_presence,-156.05877833248854,19.72815897446627
aqua_presence,-156.06068835557343,19.72764907910113
aqua_presence,-156.0562776952708,19.728073469043913
aqua_presence,-156.8471841465883,21.057698496231552
aqua_presence,-157.9659824065623,21.690484310411744
aqua_presence,-157.0861087260697,21.112595552473763
aqua_presence,-157.9634874443617,21.688604003584796
aqua_presence,-157.95820294201297,21.685405982293123
aqua_presence,-157.84977921729634,21.513590990571767
aqua_presence,-159.3774569745786,22.002911139418934
aqua_presence,-156.05961867222453,19.730683815730035
aqua_presence,-157.96123142446996,21.691727411988794
aqua_presence,-156.0568882977198,19.732885472456033
aqua_presence,-157.08558405181745,21.113330665629615
aqua_presence,-156.05827314206465,19.732359836069026
aqua_presence,-156.05816957968773,19.733794548116627
aqua_presence,-157.9667805451939,21.694147431396516
aqua_presence,-157.95859166657067,21.687474452730907
aqua_presence,-155.3974949612339,20.05925256904749
aqua_presence,-156.05696585155385,19.730393164994236
aqua_presence,-156.06003134897324,19.732042221140798
aqua_presence,-157.96481873222456,21.692113705967788
aqua_presence,-157.9614992618577,21.6895290551185
aqua_presence,-159.76293186143124,22.002306336054396
aqua_presence,-159.7626317588209,22.003685278994624
aqua_presence,-159.75324392285356,21.992494588190727
aqua_presence,-156.0556584700936,19.72897627804214
aqua_presence,-157.96686184179666,21.690365282594158
aqua_presence,-157.85014559080642,21.51449256370104
aqua_presence,-156.05600901488833,19.72825884362361
aqua_presence,-156.05912552752835,19.729657166869284
aqua_presence,-159.37683314170135,22.000608053622525
aqua_presence,-157.96174082152092,21.691628672632316
aqua_presence,-156.06065087558358,19.73125522789808
aqua_presence,-157.96237568737072,21.688206768002726
aqua_presence,-159.75812046158444,21.998381498985605
aqua_presence,-156.05980782242304,19.73186769881545
aqua_presence,-159.75363048016916,21.989759656875776
aqua_presence,-157.96064022571417,21.689232290309764
aqua_presence,-159.76046277751638,21.998534462183432
aqua_presence,-157.9589635647086,21.68493840033704
aqua_presence,-159.76265824990855,22.003582907396225
aqua_presence,-159.75691084322168,21.998388135947096
aqua_presence,-156.0557877819919,19.73308660250259
aqua_presence,-156.05629025363692,19.736425821422287
aqua_presence,-156.05602895438483,19.73410025221479
aqua_presence,-157.9597113758729,21.68875863403577
aqua_presence,-157.9636488880908,21.69473100891584
aqua_presence,-157.85663763187736,21.509914195456773
aqua_presence,-157.96258718380233,21.693549957863336
aqua_presence,-156.0589576698784,19.725945566871868
aqua_presence,-157.08572964212985,21.1136888230698
aqua_presence,-159.3764540327805,22.000535401723983
aqua_presence,-157.966100881907,21.691170663864686
aqua_presence,-154.89450115610313,19.484402802920957
aqua_presence,-157.84755422089,21.48333068385532
aqua_presence,-155.39791765809477,20.059862709566357
aqua_presence,-156.05782596164676,19.72941428000972
aqua_presence,-159.76212850747316,22.001970311439095
aqua_presence,-156.06355629786867,19.730970111268224
aqua_presence,-157.95943259008422,21.684449642461544
aqua_presence,-157.96147188298164,21.687059758292467
